name,address_admin,APN
Jefferson Street Jazz Street Festival,1215 9TH AVE N,8116021300
Jimmy Buffett's Margaritaville,322 BROADWAY,9306400100
Joe's Place,2227 BANDYWOOD DR,11714012300
Johnny Cash's Kitchen & Saloon,121 3RD AVE S,9306403100
Kid Rock's Big Honky Tonk Rock N' Roll Steakhouse,221 BROADWAY,9306404100
L27 Rooftop Lounge,807 CLARK PL,9310003200
Lab Canna,1106 GALLATIN AVE,8301008700
La Costa Mexican Seafood,5332 CANE RIDGE RD,16300027400
Larry's Grand Ole Garage,549 E MAPLE ST,4314003600
Las Fogatas,5560 NOLENSVILLE PIKE,16100030500
Layla's Honky Tonk,418 BROADWAY,9306307500
Live Oak,1530 DEMONBREUN ST,9313001000
Los Arcos,3798 NOLENSVILLE PIKE,13300011600
Loser Most Wanted Bar & Grill (Downtown),111 4TH AVE S,9306400800
Lou|Na,1000 BROADWAY,9309034300
Lucky Bastard Saloon,408 BROADWAY,9306308000
Luke's 32 Bridge Food & Drink,301 BROADWAY,9306402700
Marisqueria 7 Mares,931 RICHARDS RD,14800029500
Maxwell Lounge at Millenium Maxwell House Nashville,2025 ROSA L PARKS BLVD,8104022200
"Mellow Mushroom 
(Broadway)",423 BROADWAY,9306310700
Mickeys Tavern,2907 GALLATIN PIKE,7206023400
Music City Bar & Grill,2416 MUSIC VALLEY DR,6200023300
Music City Center,201 REP JOHN LEWIS WAY S,9310047300
Music City Walk of Fame Park,121 4TH AVE S,093064B00100CO
Musicians Corner,2500 WEST END AVE,9214007600
Nashville Farmers' Market,900 ROSA L PARKS BLVD,8213036600
Nashville Jazz Workshop,1012 BUCHANAN ST,8107051800
Nashville Municipal Auditorium,417 4TH AVE N,9302001300
Nashville Nightlife Theater,2416 MUSIC VALLEY DR,6200023300
Nashville Underground,105 BROADWAY,9306210100
Nashville's War Memorial Auditorium,301 6TH AVE N,9301008100
Nectar Urban Cantina,206 MCGAVOCK PIKE,9504003100
Neighbors of Sylvan Park,4425 MURPHY RD,10308005400
Nissan Stadium,1 TITANS WAY,9303006600
Noble's East Nashville,974 MAIN ST,8309019300
Nudie's Honky Tonk,409 BROADWAY,9306400600
Old Glory,1200 VILLA PL,10501023300
Ole Red,300 BROADWAY,9306202900
Opry Backstage Grill,2401 MUSIC VALLEY DR,6200002900
Out Loud Music Festival; Tomato Art Fest,14 JAMES ROBERTSON PKWY,8215006700
Outback Presents,209 10TH AVE S,9309032000
Oz Arts Nashville,6172 COCKRILL BEND CIR,7900009400
Phat Bites Deli & Bar,2730 LEBANON PIKE,9601001000
Plaza Mariachi,3955 NOLENSVILLE PIKE,13315015400
Ray Stevens CabaRay,5724 RIVER RD,10200001200
Red Door Saloon,1816 DIVISION ST,9216022300
Red Door Saloon East,1010 FORREST AVE,8309012700
Redneck Riviera,208 BROADWAY,9306211100
Renaissance Nashville Hotel-Bridge Bar,611 COMMERCE ST,9306311900
Rippy's Smokin' Bar & Grill,429 BROADWAY,9306310400
Rocketown (Main Building),601 4TH AVE S,9310038100
Santa's Pub,2225 BRANSFORD AVE,10515006000
Schermerhorn Symphony Center,1 SYMPHONY PL,9306406200
Sheraton Downtown Nashville,623 UNION ST,9305201600
Sid Gold<92>s Request Room,3245 GALLATIN PIKE,7206004500
Sinema,2600 8TH AVE S,11802026300
Solberg Studios,1618 JEFFERSON ST,8115059500
Southern Grist Brewing East Nashville,754 DOUGLAS AVE,7116030200
Star Rover Sound,1400 ADAMS ST,8205017200
Symphony Lounge at Hilton Nashville Downtown,121 4TH AVE S,093064B00100CO
TailGate Brewery East,811 GALLATIN AVE,8305018200
TailGate Brewery Music Row,1538 DEMONBREUN ST,9313000800
Tailgate Brewery-HQ,7300 CHARLOTTE PIKE,11400013700
Tennessee Brew Works,809 EWING AVE,9314033500
Tequila Cowboy,305 BROADWAY,9306402600
Texas Troubadour Theatre,2416 MUSIC VALLEY DR,6200023300
The 5 Spot,1006 FORREST AVE,8309013000
The Basement East,1604 8TH AVE S,10506019900
The Bowery Vault,2905 GALLATIN PIKE,7210001400
The Bridge (Renaissance Nashville Hotel),611 COMMERCE ST,9306311900
The Cobra,2511 GALLATIN AVE,7213009300
The Countrypolitan Bar & Kitchen (inside Hotel Indigo),301 UNION ST,9302315200
The Cowan,500 COWAN ST,8210006200
The District Bar & Kitchen (Hotel Indigo Downtown),315 UNION ST,9302315100
The Donelson Pub,945 ALLEN RD,9613015301
The East Room,2412 GALLATIN AVE,7213039000
The Eighth Room,2106 8TH AVE S,10510029900
The End,2219 ELLISTON PL,9215017100
The Fisher Center for the Performing Arts,2020 BELMONT BLVD,10416041400
The Gibson Garage,209 10TH AVE S,9309032000
The Hampton Social,201 1ST AVE S,093064C00100CO
The Lipstick Lounge,1400 WOODLAND ST,8309041700
The Listening Room,618 4TH AVE S,9311024500
The Local Distro,614 GARFIELD ST,8108041400
The Local Nashville,110 28TH AVE N,10403000500
The Office Nashville,604 GALLATIN AVE,8305012900
The Parthenon,2500 WEST END AVE,9214007600
The Row Kitchen & Pub,110 LYLE AVE,9216013400
The Rum Room,2116 MEHARRY BLVD,9203005800
The Second Fiddle,420 BROADWAY,9306307400
The Stage on Broadway,412 BROADWAY,9306307800
The Station Inn,402 12TH AVE S,9313058100
The Stillery (Downtown),113 2ND AVE N,9306204900
The Underdog,3208 GALLATIN PIKE,7206023800
The Valentine,312 BROADWAY,9306400500
The Vinyl Lounge,1414 3RD AVE S,10507043500
Thirsty Turtle Sports Grill,1307 BELL RD,16200029000
Tin Roof Broadway,316 BROADWAY,9306201200
Tootsie's Orchid Lounge,422 BROADWAY,9306307300
Tootsie's Orchid Lounge (Nashville Intl. Airport),1 TERMINAL DR,10700005000
Top Golf,500 COWAN ST,8210006200
Tribe,1515 CHURCH ST,9212036400
TRUE Music Room and Bar (Cambria Hotel & Suites),118 8TH AVE S,9310048900
Twin Kegs II,327 HERMITAGE AVE,9413005100
Urban Cowboy Public House Bar,1603 WOODLAND ST,8310018500
Van Gogh's Ear Wine Bar,1112 WOODLAND ST,8309017500
Vinyl Tap,2038 GREENWOOD AVE,8303006400
WannaB's Karaoke Bar,305 BROADWAY,9306402600
War Memorial Auditorium,301 6TH AVE N,9301008100
Whiskey Bent Saloon,306 BROADWAY,9306202700
Wildhorse Saloon,120 2ND AVE N,9306208100
Winners Bar & Grill,1913 DIVISION ST,9216025500
Yee Haw Brewing Co.,423 6TH AVE S,9310018800
Zanies Comedy Showplace Nashville,2025 8TH AVE S,10510018300
Ascend Amphitheater,310 1ST AVE S,9306004100
"CE gallery
(WEHO and/or Madison location)",425 CHESTNUT ST,10503017100
Cheekwood Botanical Garden and Museum of Art,111 CHEEK RD,12912013400
City Winery Nashville,600 MIDDLETON ST,9314059200
Deep Tropics (Music Festival),900 ROSA L PARKS BLVD,8213036600
Delgado Guitars,919 C GALLATIN AVE,8301045500
Drifters BBQ,1008 WOODLAND ST,8309021400
Eastside Bowl,1508 GALLATIN PIKE,5100018000
Fanny's House of Music,1101 HOLLY ST,8309023600
GEODIS Park,0 RAINS AVE,10507037500
GEODIS Park,0 RAINS AVE,10507051900
GEODIS Park,0 RAINS AVE,10511033100
GEODIS Park,0 RAINS AVE,10511033000
Homegrown Taproom Kitchen,2720 OLD LEBANON PIKE,9601016300
Jane's Hideaway,403 GALLATIN AVE,8309000800
Lipscomb University Department of Theatre,1 UNIVERSITY PARK DR,11716016300
Little Harpeth Brewing,1 TERMINAL DR,10700005000
Marathon Music Works,1404 CLINTON ST,9208001800
McNamara's Irish Pub,2740 OLD LEBANON PIKE,9601001600
Mirror Mirror,2623 LEBANON PIKE,9504018600
Music Makers Stages at Delgado Guitars,919 A GALLATIN AVE,8301041800
Musicians Hall of Fame and Museum,417 4TH AVE N,9302001300
Nashville Children's Theatre,700 PRESIDENT RONALD REAGAN WAY,9311019900
Out Loud Music Festival; Tomato Art Fest,1106 WOODLAND ST,8309017800
Pearl Diver,1010 GALLATIN AVE,8301015500
Queen Ave Collective,180 QUEEN AVE,7107002600
Rebar at the Dam,3248 BLACKWOOD DR,9713003900
Rosemary and Beauty Queen (bar); Pink Spiders (band),1102 FORREST AVE,8309012500
The Ballad of Emerson Hall,2510 GALLATIN AVE,7213038300
The Bluebird Cafe,4104 A HILLSBORO PIKE,131020B00300CO
The Fairgrounds Nashville,0 RAINS AVE,10507037500
The Fairgrounds Nashville,0 RAINS AVE,10507051900
The Fairgrounds Nashville,0 RAINS AVE,10511033100
The Fairgrounds Nashville,0 RAINS AVE,10511033000
The Getalong,700 A FATHERLAND ST,8216023900
The Green Light,833 9TH AVE S,10502002000
The Hideout Salon and Lounge,2605 GALLATIN AVE,7213003900
The High Watt,1 CANNERY ROW,9314000200
The Jamnasium-nashville City Center,511 UNION ST,9306101600
The Treehouse,1011 CLEARVIEW AVE,8309013800
The Wedge pizza Pub,2020 LINDELL AVE,10510036000
TSU Performing Arts Center,3401 JOHN A MERRITT BLVD,9201001900
Yay Yay's,1903 JEFFERSON ST,9203042000
Yolan,401 KOREAN VETERANS BLVD,093100F00100CO
3rd & Lindsley,805 PRESIDENT RONALD REAGAN WAY,9315006000
Alley Taps,162 4TH AVE N 205,093061F20500CO
Andrew Jackson Hall-TPAC,301 REP JOHN LEWIS WAY N,9302300700
Anzie Blue,1803 21ST AVE S,10412000300
Assembly Food Hall,500 BROADWAY,093063A00300CO
Bavarian Bierhaus,433 OPRY MILLS DR,7300001700
Belcourt Theatre,2100 BELCOURT AVE,10408010800
Betty's Grill,4900 CHARLOTTE AVE,9115025000
Big Machine Brewery,120 3RD AVE S,9306405500
Black Rabbit,218 3RD AVE N #100,093023F00100CO
Bourbon Street Blues and Boogie Bar,218 4TH AVE N,9302316100
Brooklyn Bowl Nashville,915 3RD AVE N,8213040500
Bucanas 2009,3802 NOLENSVILLE PIKE,13300002400
Carl's Corner Pub & Bar,3755 NOLENSVILLE PIKE,13310004200
Casa Rosa Miranda Lamberts,308 BROADWAY,9306202600
CMA Theater,224 REP JOHN LEWIS WAY S,093100B00200CO
Country Music Hall of Fame and Museum,222 REP JOHN LEWIS WAY S,093100B00100CO
Ellingston's,241 4TH AVE N,9302305500
EXIT/IN,2208 ELLISTON PL,9215011000
FISK University Little Theatre,934 DR D B TODD JR BLVD,9203041400
General Jackson Showboat,577 OPRY MILLS DR,7300003900
Hard Rock Cafe,108 2ND AVE N,9306208600
Hifi Clyde's Nashville,1700 CHURCH ST,9212030500
Hopsmith Tavern,1903 DIVISION ST,9216026100
James K Polk Theater-TPAC,301 REP JOHN LEWIS WAY N,9302300700
Jason Aldean's Kitchen + Rooftop Bar,309 BROADWAY,9306402500
John A's Restaurant,2425 MUSIC VALLEY DR,6200015400
Kittenish,320 11TH AVE S,093130B90000CO
Kittenish,320 11TH AVE S,093130B00200CO
La Terraza Mexican Restaurant,5731 NOLENSVILLE PIKE,16100014000
Las Cazuelas,4112 NOLENSVILLE PIKE,14700000800
Legends Corner,424 BROADWAY,9306307200
Lonnie's western Room,300 CHURCH ST,9302316800
Loveless Cafe,8400 HIGHWAY 100,16900001400
Martin's BBQ Joint - SOBRO,410 4TH AVE S,9310043700
Miss Kelli's Karaoke Bar,207 3RD AVE N 101,093023D00100CO
Moonlite Drive-in,941 B MAIN ST,082124D90000CO
Moxy Nashville,110 3RD AVE S,9306405700
NashHouse Southern Spoon and Saloon,1222 DEMONBREUN ST,093090E00100CO
Natl Museum of African American Music,500 BROADWAY,093063A00300CO
Patron Event Center,709 RIVERGATE PKWY,2613006900
Play Dance Bar,1517 CHURCH ST,9212036500
Primm's Appetit,2830 GALLATIN PIKE,7210011500
Puckett's Grocery & Restaurant Downtown,201 REP JOHN LEWIS WAY N,9306104000
Riverside Revival Nashville,1600 RIVERSIDE DR,7215018800
Robert's Western World,416 B BROADWAY,9306307600
Rosie's Twin Kegs,413 THOMPSON LN,11909023900
Rudy's Jazz Room,600 9TH AVE S,9314055500
Ryman Auditorium,116 REP JOHN LEWIS WAY N,9306307100
Sambuca (Restaurant),1209 PINE ST,9313010400
Scoreboard Restaurant & Sports Bar,2416 MUSIC VALLEY DR,6200023300
Shamblin Theater,1 UNIVERSITY PARK DR,11716016300
Sidebar Nashville,401 B PRESIDENT RONALD REAGAN WAY,093100A00100CO
Skull's Rainbow Club,222 4TH AVE N,9302316000
Skydeck on Broadway,600 B BROADWAY,093063A00500CO
Snitch,210 4TH AVE N,9306105700
Sobro Sports Bar and Grill (Hilton Garden Inn Downtown),419 3RD AVE S,9310043100
Sonny's Patio Pub and Refuge,1318 6TH AVE N,8209005400
Springwater Supper Club & Lounge,2701 POSTON AVE,10403000400
Tennessee Performing Arts Center,301 REP JOHN LEWIS WAY N,9302300700
The Back Corner,1401 5TH AVE N,8112041500
The Big Bang Dueling Pianos,209 3RD AVE N,9302316600
The Blue Room at Third Man Records,623 7TH AVE S,9314021600
The Electric Jane,1221 DIVISION ST,9313058400
The Goat,1226 2ND AVE N,8209037500
The Nashville Palace,2611 A MCGAVOCK PIKE,6200023700
The Roadside Bar & Grill,4617 OLD HICKORY BLVD,7509015400
Twelve Keys Saloon,4719 ANDREW JACKSON PKWY,6416001100
Up a roof top lounge,901 DIVISION ST,9314056700
